Student_ID,Course_Code,Score,Grade,Points
320250000096,IMP07-10102_01,003.50,F,0.00
320250000096,IMP07-10103_01,56.50,F,0.00
320250000096,IMP07-10104_01,25.50,F,0.00
320250000096,IMP07-10105_01,17.50,C+,2.99
320250000096,IMP07-10106_01,16.50,C,2.79
320250000096,IMP07-10107_01,18.50,C+,2.99
320250000096,IMP07-10108_01,0.00,P,0.00
320250000096,IMP07-EA03_01,18.00,C+,2.99
320250000096,IMP07-10211_01,23.00,A,3.79
320250000096,IMP07-10212_01,14.00,F,0.00
320250000096,IMP07-10213_01,124.50,D,2.59
320250000096,IMP07-10214_01,46.00,A,3.79
320250000096,IMP07-10215_01,78.00,B,3.19
320250000096,IMP07-ENA04_01,0.00,P,0.00
320250000096,URR07-10209_01,23.00,A,3.79
320250000096,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000122,IMP07-10102_01,0067.50,C,2.79
320250000122,IMP07-10103_01,63.00,D,2.59
320250000122,IMP07-10104_01,24.50,F,0.00
320250000122,IMP07-10105_01,22.50,A,3.79
320250000122,IMP07-10106_01,18.50,C+,2.99
320250000122,IMP07-10107_01,23.50,A,3.79
320250000122,IMP07-10108_01,0.00,P,0.00
320250000122,IMP07-EA03_01,22.00,A-,3.59
320250000122,IMP07-10211_01,22.00,A-,3.59
320250000122,IMP07-10212_01,55.50,F,0.00
320250000122,IMP07-10213_01,29.50,F,0.00
320250000122,IMP07-10214_01,47.00,A,3.79
320250000122,IMP07-10215_01,75.50,B,3.19
320250000122,IMP07-ENA04_01,0.00,P,0.00
320250000122,URR07-10209_01,23.00,A,3.79
320250000122,URR07-10210_01,20.00||9.00||11.00,B+,3.39
320250000153,IMP07-10102_01,0015.50,F,0.00
320250000153,IMP07-10103_01,66.50,C,2.79
320250000153,IMP07-10104_01,33.50,C,2.79
320250000153,IMP07-10105_01,21.00,B+,3.39
320250000153,IMP07-10106_01,15.00,D,2.59
320250000153,IMP07-10107_01,20.00,B+,3.39
320250000153,IMP07-10108_01,0.00,NP,0.00
320250000153,IMP07-EA03_01,21.50,A-,3.59
320250000153,IMP07-10211_01,21.00,B+,3.39
320250000153,IMP07-10212_01,74.50,C+,2.99
320250000153,IMP07-10213_01,133.00,C,2.79
320250000153,IMP07-10214_01,45.00,A,3.79
320250000153,IMP07-10215_01,60.00,D,2.59
320250000153,IMP07-ENA04_01,0.00,P,0.00
320250000153,URR07-10209_01,24.00,A+,4.00
320250000153,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000223,IMP07-10211_01,21.00,B+,3.39
320250000223,IMP07-10212_01,(Abs),F,0.00
320250000223,IMP07-10213_01,12.00,F,0.00
320250000223,IMP07-10214_01,42.00,B+,3.39
320250000223,IMP07-10215_01,69.50,C,2.79
320250000223,IMP07-ENA04_01,0.00,P,0.00
320250000223,URR07-10209_01,23.00,A,3.79
320250000223,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003634,IMP07-10102_01,127.50,C+,2.99
120250003634,IMP07-10103_01,9.50,F,0.00
120250003634,IMP07-10104_01,74.50,C+,2.99
120250003634,IMP07-10105_01,30.00,D,2.59
120250003634,IMP07-10106_01,18.50,C+,2.99
120250003634,IMP07-10107_01,18.00,C+,2.99
120250003634,IMP07-10108_01,22.50,A,3.79
120250003634,IMP07-EA03_01,0.00,P,0.00
120250003634,URR07-10101_01,23.50,A,3.79
120250003634,IMP07-10211_01,22.00,A-,3.59
120250003634,IMP07-10212_01,67.50,C,2.79
120250003634,IMP07-10213_01,142.00,C+,2.99
120250003634,IMP07-10214_01,37.00,C+,2.99
120250003634,IMP07-10215_01,73.50,C+,2.99
120250003634,IMP07-ENA04_01,0.00,P,0.00
120250003634,URR07-10209_01,25.00,A+,4.00
120250003634,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000129,IMP07-10102_01,0090.50,A,3.79
320250000129,IMP07-10103_01,90.50,A,3.79
320250000129,IMP07-10104_01,39.00,B,3.19
320250000129,IMP07-10105_01,23.00,A,3.79
320250000129,IMP07-10106_01,22.50,A,3.79
320250000129,IMP07-10107_01,22.50,A,3.79
320250000129,IMP07-10108_01,0.00,P,0.00
320250000129,IMP07-EA03_01,22.00,A-,3.59
320250000129,IMP07-10211_01,25.00,A+,4.00
320250000129,IMP07-10212_01,77.00,B,3.19
320250000129,IMP07-10213_01,166.50,B+,3.39
320250000129,IMP07-10214_01,47.00,A,3.79
320250000129,IMP07-10215_01,88.00,A-,3.59
320250000129,IMP07-ENA04_01,0.00,P,0.00
320250000129,URR07-10209_01,23.00,A,3.79
320250000129,URR07-10210_01,21.00||8.00||13.00,B+,3.39
420240003394,IMP07-10209,(Abs),F,0.00
420240003394,IMP07-10211_01,11.00,F,0.00
420240003394,IMP07-10212_01,6.00,F,0.00
420240003394,IMP07-10213_01,(Abs),F,0.00
420240003394,IMP07-10214_01,6.00,F,0.00
420240003394,IMP07-10215_01,10.00,F,0.00
420240003394,IMP07-ENA04_01,0.00,P,0.00
420240003394,URR07-10209_01,20.00,B+,3.39
420240003394,URR07-10210_01,(Abs),F,0.00
320250000291,IMP07-10102_01,0095.00,A+,4.00
320250000291,IMP07-10103_01,84.00,B+,3.39
320250000291,IMP07-10104_01,38.00,B,3.19
320250000291,IMP07-10105_01,24.50,A+,4.00
320250000291,IMP07-10106_01,23.50,A,3.79
320250000291,IMP07-10107_01,23.00,A,3.79
320250000291,IMP07-10108_01,0.00,P,0.00
320250000291,IMP07-EA03_01,23.50,A,3.79
320250000291,IMP07-10211_01,25.00,A+,4.00
320250000291,IMP07-10212_01,78.50,B,3.19
320250000291,IMP07-10213_01,177.50,A-,3.59
320250000291,IMP07-10214_01,48.00,A+,4.00
320250000291,IMP07-10215_01,89.00,A-,3.59
320250000291,IMP07-ENA04_01,0.00,P,0.00
320250000291,URR07-10209_01,23.00,A,3.79
320250000291,URR07-10210_01,21.00||6.00||15.00,B+,3.39
320250000140,IMP07-10102_01,0070.50,C+,2.99
320250000140,IMP07-10103_01,70.50,C+,2.99
320250000140,IMP07-10104_01,34.50,C,2.79
320250000140,IMP07-10105_01,16.50,C,2.79
320250000140,IMP07-10106_01,16.00,D,2.59
320250000140,IMP07-10107_01,16.00,D,2.59
320250000140,IMP07-10108_01,0.00,P,0.00
320250000140,IMP07-EA03_01,20.00,B+,3.39
320250000140,IMP07-10211_01,25.00,A+,4.00
320250000140,IMP07-10212_01,43.50,F,0.00
320250000140,IMP07-10213_01,16.00,F,0.00
320250000140,IMP07-10214_01,42.00,B+,3.39
320250000140,IMP07-10215_01,60.00,D,2.59
320250000140,IMP07-EA13_01,(Abs),F,0.00
320250000140,URR07-10209_01,15.00,D,2.59
320250000140,URR07-10210_01,2.00||8.00||2.00,F,0.00
320250000293,IMP07-10102_01,0086.50,A-,3.59
320250000293,IMP07-10103_01,78.50,B,3.19
320250000293,IMP07-10104_01,42.00,B+,3.39
320250000293,IMP07-10105_01,23.50,A,3.79
320250000293,IMP07-10106_01,21.00,B+,3.39
320250000293,IMP07-10107_01,22.50,A,3.79
320250000293,IMP07-10108_01,0.00,P,0.00
320250000293,IMP07-EA03_01,21.00,B+,3.39
320250000293,IMP07-10211_01,22.00,A-,3.59
320250000293,IMP07-10212_01,86.00,A-,3.59
320250000293,IMP07-10213_01,162.00,B+,3.39
320250000293,IMP07-10214_01,45.00,A,3.79
320250000293,IMP07-10215_01,87.00,A-,3.59
320250000293,IMP07-ENA04_01,0.00,P,0.00
320250000293,URR07-10209_01,23.00,A,3.79
320250000293,URR07-10210_01,24.00||9.00||15.00,A+,4.00
320250000200,IMP07-10102_01,0015.00,F,0.00
320250000200,IMP07-10103_01,007.00,F,0.00
320250000200,IMP07-10104_01,22.00,A-,3.59
320250000200,IMP07-10105_01,18.00,C+,2.99
320250000200,IMP07-10106_01,22.00,A-,3.59
320250000200,IMP07-10107_01,0.00,P,0.00
320250000200,IMP07-10108_01,21.00,B+,3.39
320250000200,IMP07-10211_01,22.00,A-,3.59
320250000200,IMP07-10212_01,4.50,F,0.00
320250000200,IMP07-10213_01,8.00,F,0.00
320250000200,IMP07-10214_01,41.00,B+,3.39
320250000200,IMP07-10215_01,4.00,F,0.00
320250000200,IMP07-ENA04_01,0.00,P,0.00
320250000200,URR07-10209_01,23.00,A,3.79
320250000200,URR07-10210_01,(Abs),F,0.00
320250000178,IMP07-10102_01,009.00,F,0.00
320250000178,IMP07-10103_01,56.00,F,0.00
320250000178,IMP07-10104_01,5.50,F,0.00
320250000178,IMP07-10105_01,18.50,C+,2.99
320250000178,IMP07-10106_01,16.50,C,2.79
320250000178,IMP07-10107_01,17.00,C,2.79
320250000178,IMP07-10108_01,0.00,P,0.00
320250000178,IMP07-EA03_01,16.50,C,2.79
320250000178,IMP07-10211_01,25.00,A+,4.00
320250000178,IMP07-10212_01,52.50,F,0.00
320250000178,IMP07-10213_01,22.00,F,0.00
320250000178,IMP07-10214_01,35.00,C+,2.99
320250000178,IMP07-10215_01,67.50,C,2.79
320250000178,IMP07-ENA04_01,0.00,P,0.00
320250000178,URR07-10209_01,24.00,A+,4.00
320250000178,URR07-10210_01,18.00||9.00||9.00,C+,2.99
320250000306,IMP07-10102_01,0062.00,D,2.59
320250000306,IMP07-10103_01,48.50,F,0.00
320250000306,IMP07-10104_01,23.50,F,0.00
320250000306,IMP07-10105_01,16.50,C,2.79
320250000306,IMP07-10106_01,15.00,D,2.59
320250000306,IMP07-10107_01,17.00,C,2.79
320250000306,IMP07-10108_01,0.00,P,0.00
320250000306,IMP07-EA03_01,18.00,C+,2.99
320250000306,IMP07-10211_01,21.00,B+,3.39
320250000306,IMP07-10212_01,60.00,D,2.59
320250000306,IMP07-10213_01,30.00,F,0.00
320250000306,IMP07-10214_01,42.00,B+,3.39
320250000306,IMP07-10215_01,71.00,C+,2.99
320250000306,IMP07-ENA04_01,0.00,P,0.00
320250000306,URR07-10209_01,25.00,A+,4.00
320250000306,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000224,IMP07-10211_01,15.00,D,2.59
320250000224,IMP07-10212_01,3.00,F,0.00
320250000224,IMP07-10213_01,(Abs),F,0.00
320250000224,IMP07-10214_01,5.00,F,0.00
320250000224,IMP07-10215_01,6.00,F,0.00
320250000224,IMP07-ENA04_01,0.00,P,0.00
320250000224,URR07-10209_01,16.00,D,2.59
320250000224,URR07-10210_01,24.00||9.00||15.00,A+,4.00
320250000297,IMP07-10211_01,25.00,A+,4.00
320250000297,IMP07-10212_01,84.00,B+,3.39
320250000297,IMP07-10213_01,176.00,A-,3.59
320250000297,IMP07-10214_01,46.00,A,3.79
320250000297,IMP07-10215_01,93.00,A,3.79
320250000297,IMP07-ENA04_01,0.00,P,0.00
320250000297,URR07-10209_01,25.00,A+,4.00
320250000297,URR07-10210_01,25.00||10.00||15.00,A+,4.00
120250003635,IMP07-10102_01,146.50,B+,3.39
120250003635,IMP07-10103_01,77.00,B,3.19
120250003635,IMP07-10104_01,80.00,B+,3.39
120250003635,IMP07-10105_01,42.00,B+,3.39
120250003635,IMP07-10106_01,20.50,B+,3.39
120250003635,IMP07-10107_01,19.50,B,3.19
120250003635,IMP07-10108_01,19.00,B,3.19
120250003635,IMP07-EA03_01,0.00,P,0.00
120250003635,URR07-10101_01,22.50,A,3.79
120250003635,IMP07-10211_01,22.00,A-,3.59
120250003635,IMP07-10212_01,71.00,C+,2.99
120250003635,IMP07-10213_01,153.50,B,3.19
120250003635,IMP07-10214_01,45.00,A,3.79
120250003635,IMP07-10215_01,84.00,B+,3.39
120250003635,IMP07-ENA04_01,0.00,P,0.00
120250003635,URR07-10209_01,25.00,A+,4.00
120250003635,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000130,IMP07-10102_01,0070.00,C+,2.99
320250000130,IMP07-10103_01,60.00,D,2.59
320250000130,IMP07-10104_01,4.50,F,0.00
320250000130,IMP07-10105_01,23.50,A,3.79
320250000130,IMP07-10106_01,22.00,A-,3.59
320250000130,IMP07-10107_01,23.50,A,3.79
320250000130,IMP07-10108_01,0.00,P,0.00
320250000130,IMP07-EA03_01,23.50,A,3.79
320250000130,IMP07-10211_01,25.00,A+,4.00
320250000130,IMP07-10212_01,67.50,C,2.79
320250000130,IMP07-10213_01,124.00,D,2.59
320250000130,IMP07-10214_01,46.00,A,3.79
320250000130,IMP07-10215_01,76.50,B,3.19
320250000130,IMP07-ENA04_01,0.00,P,0.00
320250000130,URR07-10209_01,23.00,A,3.79
320250000130,URR07-10210_01,21.00||6.00||15.00,B+,3.39
320250000275,IMP07-10102_01,0069.00,C,2.79
320250000275,IMP07-10103_01,14.00,F,0.00
320250000275,IMP07-10104_01,32.00,D,2.59
320250000275,IMP07-10105_01,23.50,A,3.79
320250000275,IMP07-10106_01,18.50,C+,2.99
320250000275,IMP07-10107_01,21.00,B+,3.39
320250000275,IMP07-10108_01,0.00,P,0.00
320250000275,IMP07-EA03_01,20.00,B+,3.39
320250000275,IMP07-10211_01,21.00,B+,3.39
320250000275,IMP07-10212_01,8.00,F,0.00
320250000275,IMP07-10213_01,25.00,F,0.00
320250000275,IMP07-10214_01,41.00,B+,3.39
320250000275,IMP07-10215_01,10.00,F,0.00
320250000275,IMP07-ENA04_01,0.00,P,0.00
320250000275,URR07-10209_01,18.00,C+,2.99
320250000275,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000116,IMP07-10102_01,0074.50,C+,2.99
320250000116,IMP07-10103_01,68.00,C,2.79
320250000116,IMP07-10104_01,33.50,C,2.79
320250000116,IMP07-10105_01,22.00,A-,3.59
320250000116,IMP07-10106_01,16.00,D,2.59
320250000116,IMP07-10107_01,21.50,A-,3.59
320250000116,IMP07-10108_01,0.00,P,0.00
320250000116,IMP07-EA03_01,19.50,B,3.19
320250000116,IMP07-10211_01,21.00,B+,3.39
320250000116,IMP07-10212_01,70.00,C+,2.99
320250000116,IMP07-10213_01,161.50,B+,3.39
320250000116,IMP07-10214_01,44.00,A-,3.59
320250000116,IMP07-10215_01,77.00,B,3.19
320250000116,IMP07-ENA04_01,0.00,P,0.00
320250000116,URR07-10209_01,18.00,C+,2.99
320250000116,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000245,IMP07-10102_01,0083.00,B+,3.39
320250000245,IMP07-10103_01,85.50,A-,3.59
320250000245,IMP07-10104_01,44.50,A-,3.59
320250000245,IMP07-10105_01,24.50,A+,4.00
320250000245,IMP07-10106_01,24.50,A+,4.00
320250000245,IMP07-10107_01,23.50,A,3.79
320250000245,IMP07-10108_01,0.00,NP,0.00
320250000245,IMP07-EA04_01,24.00,A+,4.00
320250000245,IMP07-10211_01,25.00,A+,4.00
320250000245,IMP07-10212_01,87.00,A-,3.59
320250000245,IMP07-10213_01,179.00,A-,3.59
320250000245,IMP07-10214_01,49.00,A+,4.00
320250000245,IMP07-10215_01,96.00,A+,4.00
320250000245,IMP07-ENA04_01,0.00,P,0.00
320250000245,URR07-10209_01,25.00,A+,4.00
320250000245,URR07-10210_01,24.00||9.00||15.00,A+,4.00
320250000197,IMP07-10102_01,0072.50,C+,2.99
320250000197,IMP07-10103_01,64.50,D,2.59
320250000197,IMP07-10104_01,39.00,B,3.19
320250000197,IMP07-10105_01,23.50,A,3.79
320250000197,IMP07-10106_01,20.50,B+,3.39
320250000197,IMP07-10107_01,23.00,A,3.79
320250000197,IMP07-10108_01,0.00,NP,0.00
320250000197,IMP07-EA03_01,23.00,A,3.79
320250000197,IMP07-10211_01,25.00,A+,4.00
320250000197,IMP07-10212_01,84.50,B+,3.39
320250000197,IMP07-10213_01,167.50,B+,3.39
320250000197,IMP07-10214_01,46.00,A,3.79
320250000197,IMP07-10215_01,83.00,B+,3.39
320250000197,IMP07-ENA04_01,0.00,P,0.00
320250000197,URR07-10209_01,22.00,A-,3.59
320250000197,URR07-10210_01,22.00||8.00||14.00,A-,3.59
320250000027,IMP07-10102_01,0087.50,A-,3.59
320250000027,IMP07-10103_01,77.50,B,3.19
320250000027,IMP07-10104_01,42.00,B+,3.39
320250000027,IMP07-10105_01,24.00,A+,4.00
320250000027,IMP07-10106_01,21.50,A-,3.59
320250000027,IMP07-10107_01,24.00,A+,4.00
320250000027,IMP07-10108_01,(Abs),NP,0.00
320250000027,IMP07-10109_01,0.00,P,0.00
320250000027,IMP07-EA03_01,21.50,A-,3.59
320250000027,IMP07-10209,0.00,P,0.00
320250000027,IMP07-10211_01,20.00,B+,3.39
320250000027,IMP07-10212_01,55.00,F,0.00
320250000027,IMP07-10213_01,169.00,B+,3.39
320250000027,IMP07-10214_01,47.00,A,3.79
320250000027,IMP07-10215_01,87.00,A-,3.59
320250000027,IMP07-ENA04_01,0.00,P,0.00
320250000027,URR07-10209_01,23.00,A,3.79
320250000027,URR07-10210_01,24.00||9.00||15.00,A+,4.00
320250000295,IMP07-10102_01,0060.50,D,2.59
320250000295,IMP07-10103_01,14.50,F,0.00
320250000295,IMP07-10104_01,5.50,F,0.00
320250000295,IMP07-10105_01,22.50,A,3.79
320250000295,IMP07-10106_01,19.00,B,3.19
320250000295,IMP07-10107_01,20.00,B+,3.39
320250000295,IMP07-10108_01,0.00,P,0.00
320250000295,IMP07-EA03_01,19.00,B,3.19
320250000295,IMP07-10211_01,22.00,A-,3.59
320250000295,IMP07-10212_01,53.00,F,0.00
320250000295,IMP07-10213_01,23.50,F,0.00
320250000295,IMP07-10214_01,43.00,A-,3.59
320250000295,IMP07-10215_01,70.50,C+,2.99
320250000295,IMP07-ENA04_01,0.00,P,0.00
320250000295,URR07-10209_01,15.00,D,2.59
320250000295,URR07-10210_01,20.00||8.00||12.00,B+,3.39
320250000287,IMP07-10102_01,0088.00,A-,3.59
320250000287,IMP07-10103_01,67.50,C,2.79
320250000287,IMP07-10104_01,40.00,B+,3.39
320250000287,IMP07-10105_01,20.00,B+,3.39
320250000287,IMP07-10106_01,23.50,A,3.79
320250000287,IMP07-10107_01,24.50,A+,4.00
320250000287,IMP07-10108_01,(Abs),NP,0.00
320250000287,IMP07-10109_01,0.00,P,0.00
320250000287,IMP07-EA03_01,20.50,B+,3.39
320250000287,IMP07-10209,0.00,P,0.00
320250000287,IMP07-10211_01,22.00,A-,3.59
320250000287,IMP07-10212_01,82.50,B+,3.39
320250000287,IMP07-10213_01,160.00,B+,3.39
320250000287,IMP07-10214_01,47.00,A,3.79
320250000287,IMP07-10215_01,90.50,A,3.79
320250000287,IMP07-ENA04_01,0.00,P,0.00
320250000287,URR07-10209_01,24.00,A+,4.00
320250000287,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000185,IMP07-10211_01,25.00,A+,4.00
320250000185,IMP07-10212_01,13.00,F,0.00
320250000185,IMP07-10213_01,23.00,F,0.00
320250000185,IMP07-10214_01,33.00,C,2.79
320250000185,IMP07-10215_01,70.50,C+,2.99
320250000185,IMP07-ENA04_01,0.00,P,0.00
320250000185,URR07-10209_01,19.00,B,3.19
320250000185,URR07-10210_01,24.00||10.00||14.00,A+,4.00
320250000080,IMP07-10102_01,006.00,F,0.00
320250000080,IMP07-10103_01,4.50,F,0.00
320250000080,IMP07-10104_01,23.00,F,0.00
320250000080,IMP07-10105_01,13.50,F,0.00
320250000080,IMP07-10106_01,21.50,A-,3.59
320250000080,IMP07-10107_01,18.00,C+,2.99
320250000080,IMP07-10108_01,0.00,P,0.00
320250000080,IMP07-EA03_01,21.00,B+,3.39
320250000080,IMP07-10211_01,20.00,B+,3.39
320250000080,IMP07-10212_01,5.50,F,0.00
320250000080,IMP07-10213_01,14.00,F,0.00
320250000080,IMP07-10214_01,38.00,B,3.19
320250000080,IMP07-10215_01,4.00,F,0.00
320250000080,IMP07-ENA04_01,0.00,P,0.00
320250000080,URR07-10209_01,18.00,C+,2.99
320250000080,URR07-10210_01,24.00||9.00||15.00,A+,4.00
120250003636,IMP07-10102_01,130.00,C+,2.99
120250003636,IMP07-10103_01,13.50,F,0.00
120250003636,IMP07-10104_01,74.00,C+,2.99
120250003636,IMP07-10105_01,35.50,C+,2.99
120250003636,IMP07-10106_01,23.50,A,3.79
120250003636,IMP07-10107_01,17.00,C,2.79
120250003636,IMP07-10108_01,22.50,A,3.79
120250003636,IMP07-EA03_01,0.00,P,0.00
120250003636,URR07-10101_01,20.00,B+,3.39
120250003636,IMP07-10211_01,19.00,B,3.19
120250003636,IMP07-10212_01,60.00,D,2.59
120250003636,IMP07-10213_01,136.50,C,2.79
120250003636,IMP07-10214_01,44.00,A-,3.59
120250003636,IMP07-10215_01,70.00,C+,2.99
120250003636,IMP07-ENA04_01,0.00,P,0.00
120250003636,URR07-10209_01,24.00,A+,4.00
120250003636,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000047,IMP07-10102_01,0073.50,C+,2.99
320250000047,IMP07-10103_01,60.00,D,2.59
320250000047,IMP07-10104_01,36.50,C+,2.99
320250000047,IMP07-10105_01,21.50,A-,3.59
320250000047,IMP07-10106_01,15.00,D,2.59
320250000047,IMP07-10107_01,23.50,A,3.79
320250000047,IMP07-10108_01,0.00,P,0.00
320250000047,IMP07-EA03_01,18.00,C+,2.99
320250000047,IMP07-10211_01,21.00,B+,3.39
320250000047,IMP07-10212_01,69.50,C,2.79
320250000047,IMP07-10213_01,149.50,C+,2.99
320250000047,IMP07-10214_01,46.00,A,3.79
320250000047,IMP07-10215_01,81.50,B+,3.39
320250000047,IMP07-ENA04_01,0.00,P,0.00
320250000047,URR07-10209_01,25.00,A+,4.00
320250000047,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000139,IMP07-10102_01,0080.50,B+,3.39
320250000139,IMP07-10103_01,77.00,B,3.19
320250000139,IMP07-10104_01,32.00,D,2.59
320250000139,IMP07-10105_01,24.50,A+,4.00
320250000139,IMP07-10106_01,24.00,A+,4.00
320250000139,IMP07-10107_01,22.50,A,3.79
320250000139,IMP07-10108_01,0.00,P,0.00
320250000139,IMP07-EA03_01,23.00,A,3.79
320250000139,IMP07-10211_01,25.00,A+,4.00
320250000139,IMP07-10212_01,82.50,B+,3.39
320250000139,IMP07-10213_01,166.50,B+,3.39
320250000139,IMP07-10214_01,38.00,B,3.19
320250000139,IMP07-10215_01,84.50,B+,3.39
320250000139,IMP07-ENA04_01,0.00,P,0.00
320250000139,URR07-10209_01,23.00,A,3.79
320250000139,URR07-10210_01,21.00||10.00||11.00,B+,3.39
320250000294,IMP07-10102_01,0015.00,F,0.00
320250000294,IMP07-10103_01,10.50,F,0.00
320250000294,IMP07-10104_01,18.00,F,0.00
320250000294,IMP07-10105_01,15.00,D,2.59
320250000294,IMP07-10106_01,10.00,F,0.00
320250000294,IMP07-10107_01,13.50,F,0.00
320250000294,IMP07-10108_01,0.00,P,0.00
320250000294,IMP07-EA03_01,15.50,D,2.59
320250000294,IMP07-10211_01,19.00,B,3.19
320250000294,IMP07-10212_01,2.50,F,0.00
320250000294,IMP07-10213_01,11.00,F,0.00
320250000294,IMP07-10214_01,42.00,B+,3.39
320250000294,IMP07-10215_01,6.00,F,0.00
320250000294,IMP07-ENA04_01,0.00,P,0.00
320250000294,URR07-10209_01,23.00,A,3.79
320250000294,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000125,IMP07-10102_01,0084.00,B+,3.39
320250000125,IMP07-10103_01,76.00,B,3.19
320250000125,IMP07-10104_01,38.00,B,3.19
320250000125,IMP07-10105_01,24.00,A+,4.00
320250000125,IMP07-10106_01,23.00,A,3.79
320250000125,IMP07-10107_01,18.50,C+,2.99
320250000125,IMP07-10108_01,0.00,P,0.00
320250000125,IMP07-EA04_01,23.50,A,3.79
320250000125,IMP07-10211_01,21.00,B+,3.39
320250000125,IMP07-10212_01,74.50,C+,2.99
320250000125,IMP07-10213_01,152.00,B,3.19
320250000125,IMP07-10214_01,48.00,A+,4.00
320250000125,IMP07-10215_01,85.00,A-,3.59
320250000125,IMP07-ENA04_01,0.00,P,0.00
320250000125,URR07-10209_01,20.00,B+,3.39
320250000125,URR07-10210_01,24.00||9.00||15.00,A+,4.00
320250000146,IMP07-10102_01,0077.00,B,3.19
320250000146,IMP07-10103_01,(Abs),F,0.00
320250000146,IMP07-10104_01,42.00,B+,3.39
320250000146,IMP07-10105_01,23.00,A,3.79
320250000146,IMP07-10106_01,19.50,B,3.19
320250000146,IMP07-10107_01,22.00,A-,3.59
320250000146,IMP07-10108_01,(Abs),NP,0.00
320250000146,IMP07-10109_01,0.00,P,0.00
320250000146,IMP07-EA03_01,22.50,A,3.79
320250000146,IMP07-10209,0.00,P,0.00
320250000146,IMP07-10211_01,22.00,A-,3.59
320250000146,IMP07-10212_01,82.00,B+,3.39
320250000146,IMP07-10213_01,143.00,C+,2.99
320250000146,IMP07-10214_01,41.00,B+,3.39
320250000146,IMP07-10215_01,86.00,A-,3.59
320250000146,IMP07-ENA04_01,0.00,P,0.00
320250000146,URR07-10209_01,21.00,B+,3.39
320250000146,URR07-10210_01,22.00||9.00||13.00,A-,3.59
320250000106,IMP07-10209,(Abs),F,0.00
320250000106,IMP07-10211_01,18.00,C+,2.99
320250000106,IMP07-10212_01,4.50,F,0.00
320250000106,IMP07-10213_01,6.00,F,0.00
320250000106,IMP07-10214_01,6.00,F,0.00
320250000106,IMP07-10215_01,3.00,F,0.00
320250000106,IMP07-ENA04_01,0.00,P,0.00
320250000106,URR07-10209_01,15.00,D,2.59
320250000106,URR07-10210_01,20.00||10.00||10.00,B+,3.39
320250000131,IMP07-10102_01,0071.50,C+,2.99
320250000131,IMP07-10103_01,76.00,B,3.19
320250000131,IMP07-10104_01,30.00,D,2.59
320250000131,IMP07-10105_01,21.50,A-,3.59
320250000131,IMP07-10106_01,20.00,B+,3.39
320250000131,IMP07-10107_01,21.50,A-,3.59
320250000131,IMP07-10108_01,0.00,P,0.00
320250000131,IMP07-EA03_01,23.00,A,3.79
320250000131,IMP07-10211_01,20.00,B+,3.39
320250000131,IMP07-10212_01,52.00,F,0.00
320250000131,IMP07-10213_01,15.50,F,0.00
320250000131,IMP07-10214_01,42.00,B+,3.39
320250000131,IMP07-10215_01,67.00,C,2.79
320250000131,IMP07-ENA04_01,0.00,P,0.00
320250000131,URR07-10209_01,20.00,B+,3.39
320250000131,URR07-10210_01,24.00||9.00||15.00,A+,4.00
320250000210,IMP07-10102_01,0074.50,C+,2.99
320250000210,IMP07-10103_01,50.50,F,0.00
320250000210,IMP07-10104_01,22.00,F,0.00
320250000210,IMP07-10105_01,22.00,A-,3.59
320250000210,IMP07-10106_01,21.00,B+,3.39
320250000210,IMP07-10107_01,19.00,B,3.19
320250000210,IMP07-10108_01,0.00,P,0.00
320250000210,IMP07-EA03_01,19.50,B,3.19
320250000210,IMP07-10211_01,20.00,B+,3.39
320250000210,IMP07-10212_01,68.50,C,2.79
320250000210,IMP07-10213_01,143.50,C+,2.99
320250000210,IMP07-10214_01,46.00,A,3.79
320250000210,IMP07-10215_01,81.50,B+,3.39
320250000210,IMP07-ENA04_01,0.00,P,0.00
320250000210,URR07-10209_01,22.00,A-,3.59
320250000210,URR07-10210_01,25.00||10.00||15.00,A+,4.00
320250000250,IMP07-10102_01,009.00,F,0.00
320250000250,IMP07-10103_01,(Abs),F,0.00
320250000250,IMP07-10104_01,7.50,F,0.00
320250000250,IMP07-10105_01,16.00,D,2.59
320250000250,IMP07-10106_01,11.00,F,0.00
320250000250,IMP07-10107_01,15.00,D,2.59
320250000250,IMP07-10108_01,(Abs),NP,0.00
320250000250,IMP07-10109_01,0.00,P,0.00
320250000250,IMP07-EA03_01,11.50,F,0.00
320250000250,IMP07-10209,0.00,P,0.00
